90.8674,91.16299,91.42438,91.14488,90.81837,92.0736,90.385,90.84986,90.29357,91.67042,91.26845,91.39978,90.85226,91.09483,91.85352,90.04639,92.42899,91.68549,91.45203,91.76205,91.21212,91.8961,92.07375,91.09896,91.99992,90.7258,91.11993,90.59043,89.55276,90.19337,90.80143,90.32002,89.84139,91.4736,91.32703,91.33806,90.55282,90.56296,90.70171,90.83723,91.4011,91.18501,91.60064,91.5312,90.99818,91.30352,92.35865,92.12598,91.09048,91.74622,91.34501,91.37507,91.61034,90.41492,90.6852,91.25716,90.56071,90.55224,90.08096,90.11553,90.74238,90.52636,89.37172,90.27227,89.97169,91.27692,90.70003,91.60839,90.71736,90.94114,91.76524,91.97582,91.43069,91.42104,91.00784,90.75314,91.76505,91.04132,90.74474,91.47623,91.56149,91.03339,89.78023,91.60236,90.31641,91.13524,91.57763,91.17046,90.29536,91.06344,90.83665,90.51984,90.70245,91.1039,91.54018,91.95441,91.2429,91.6113,90.32014,91.34378,
90.69038,91.12578,89.97492,91.12661,91.73378,90.65952,91.75784,91.37664,91.23535,92.02062,91.2503,90.90612,90.1958,90.77052,91.72161,91.78002,91.4716,91.63141,91.56964,91.12878,91.68145,91.02744,91.90248,91.57234,91.68378,91.40789,90.83916,90.41589,89.95145,90.21938,89.95628,89.56142,90.09737,91.17482,90.39353,91.6369,91.53236,91.61179,91.13177,90.99287,91.01526,91.42924,90.38242,91.23493,90.95338,91.10976,90.74923,91.06819,91.68962,91.71283,90.84496,90.94845,89.87051,90.62801,90.89896,90.19925,89.72336,90.93651,91.43877,90.19228,89.44113,88.63213,88.33039,88.90684,90.03265,90.13712,91.73729,91.00312,90.96201,91.50971,90.46181,90.68461,91.84032,90.64588,91.28386,90.56561,92.36182,90.891,91.34874,90.43597,91.79302,91.03509,91.38267,91.32147,91.1305,90.91523,90.73706,90.60826,90.63005,90.37679,90.69501,90.63915,90.4626,91.58509,92.27615,91.60086,91.80709,90.79529,91.66795,90.62038,
91.6506,90.93513,90.63697,90.95206,91.24495,90.89059,91.14635,91.89882,90.80473,91.1646,91.35055,90.83602,90.64011,91.97047,91.93208,91.36474,91.04175,92.07449,91.28777,91.53612,91.42765,91.05904,91.33752,91.19354,91.49127,90.54211,91.66407,90.38287,90.56028,90.47501,90.47762,90.34119,89.27633,90.04786,90.0689,90.89011,91.87965,91.58669,91.38469,91.53947,91.18652,90.70343,91.25502,91.25203,91.30493,91.33705,91.56625,91.56863,91.16842,91.30202,90.68444,91.61658,89.76892,90.23479,90.09184,90.69857,90.40995,91.35044,90.36483,90.28968,90.22037,88.67407,87.70979,89.30491,89.60413,90.06455,91.08406,90.94522,89.96629,91.31471,91.16642,91.05356,92.45026,92.03552,90.52724,91.05703,91.03634,91.69193,90.50572,90.72805,91.39403,90.3166,92.10957,90.76133,91.47883,90.19818,90.86721,91.20067,91.00687,91.14616,89.82379,90.32261,90.70469,91.15741,90.53719,91.49952,91.49152,90.76749,91.03394,91.87817,
91.53828,90.76215,91.57923,91.46514,90.82572,91.41597,91.82289,90.84975,90.83395,89.62837,90.4345,90.6015,90.31915,90.83652,90.8693,91.27326,90.78426,90.57173,91.15817,91.41008,91.93325,91.90019,91.47726,92.12225,91.00438,91.30413,90.03031,91.76328,91.14607,91.52777,90.64881,90.69207,90.04333,90.4488,91.4313,90.82215,91.53836,90.84221,90.38943,90.99992,91.88911,90.82519,91.21539,91.19965,89.5181,90.60154,91.08096,91.34586,91.36929,91.46708,91.10813,90.81036,90.94594,90.6658,90.73674,90.78841,89.75166,90.13265,90.08131,90.15327,89.45934,89.75741,87.75276,87.79861,89.26714,89.56867,90.27959,90.39619,90.24896,91.19083,90.81577,90.74819,90.61406,90.68925,91.57149,91.13087,91.00752,90.41402,90.48521,91.46957,90.8918,90.83891,92.0278,91.04459,91.55231,91.44923,90.60938,91.27711,91.33295,91.83423,90.4758,90.34339,89.12991,91.05667,90.28544,91.87077,92.06152,91.63179,91.60171,90.59956,
90.79827,91.50842,90.58704,91.01492,90.82153,90.72139,90.61073,90.3261,91.70248,91.36843,91.10638,91.45811,90.24152,91.20959,90.1728,90.13099,89.98987,91.05671,90.65672,91.56969,90.31081,90.99468,91.17627,91.02261,91.57929,90.89935,91.38078,91.08984,91.82994,91.03365,90.667,90.88377,90.80176,91.05023,90.65209,90.9573,90.53063,91.12811,91.19799,91.68713,91.28915,91.00043,92.01537,91.05543,90.15217,89.84313,90.47812,91.74997,91.676,90.62436,90.78376,90.32898,91.26004,90.63078,90.7453,91.91039,89.16243,90.21581,89.01563,89.68858,90.299,89.20343,87.85709,87.52467,88.36844,88.93095,89.07779,89.28793,90.82043,89.94613,90.78381,90.11763,89.73006,90.48637,90.67674,90.17077,90.9977,90.44379,90.58014,90.8792,91.41056,90.93631,91.71506,91.25999,92.0313,91.33572,90.46069,90.668,91.46492,90.73972,90.37484,90.44805,90.12504,90.56591,91.41936,91.91567,91.74573,91.38741,91.2936,92.29556,
91.2,91.02538,91.9594,91.69975,90.92951,91.29315,91.60072,91.56509,91.15907,91.46516,90.29341,92.02261,91.01642,91.51827,91.4842,90.86208,90.74445,91.57191,91.77161,91.17397,90.55113,91.05921,91.97784,90.22022,90.05455,90.83906,92.03042,90.9658,91.55685,91.45844,91.49435,92.23435,91.43523,90.42861,90.03346,90.69978,90.34798,91.24062,90.64671,91.74757,90.80378,91.42636,92.2567,90.33777,91.32927,91.35903,90.65834,91.13699,91.78677,91.48816,90.97225,90.79286,90.91995,90.442,89.75549,90.45801,90.84237,90.19464,90.7337,89.88598,89.81721,87.58095,87.83814,89.606,89.94468,89.0143,88.0712,88.66014,89.83191,90.32623,91.7439,89.73415,89.78613,90.30216,89.77802,90.84995,90.36358,90.75291,91.44274,91.51861,91.3391,91.34995,90.81709,91.22836,91.0602,90.9202,91.10133,91.95067,90.74847,91.47318,91.2467,90.22654,89.84048,89.92213,90.57049,91.69487,91.28296,90.84235,90.10197,92.53493,
91.34664,91.72633,91.92092,91.06456,91.29313,91.77161,91.53885,91.34783,90.97077,90.71429,90.94172,91.35866,91.09581,90.27637,90.72354,91.69035,91.32919,90.66644,90.52177,91.01294,90.66256,91.23209,90.71599,91.0549,89.44428,90.24831,90.96159,91.4487,91.65468,91.52585,90.35224,91.17865,91.3319,90.24464,89.9606,89.79245,91.10519,90.00349,90.95277,91.10719,91.60081,90.91934,90.6759,90.05779,92.15225,91.36415,90.80138,92.63017,90.9593,90.8887,89.72231,91.19676,90.72427,91.58498,91.03848,89.73145,90.97054,89.9065,90.35747,88.99377,87.55649,88.02299,88.507,89.47401,89.19254,89.91879,88.50672,88.40199,89.19777,89.58616,90.64109,89.43884,90.06622,90.31668,90.17062,91.2125,90.51398,90.5688,91.06593,91.27654,90.64173,92.24056,92.26646,91.01134,91.40831,90.6824,91.26956,90.22904,90.70104,91.13673,91.03365,90.4682,91.33704,90.51886,90.6312,91.0167,91.81229,91.45625,91.58266,90.48213,
91.38218,91.15839,91.37218,91.54504,90.78185,91.92583,91.19698,91.05862,91.05632,91.12611,91.60458,90.60506,90.94509,91.57835,91.40476,90.46354,91.17004,91.67326,90.74735,90.1942,89.82407,89.38295,90.09518,90.27968,90.4193,90.46272,91.58424,90.62277,90.87946,91.06808,90.89563,91.55183,91.4158,90.84021,90.46968,90.77139,89.82547,90.92393,89.84115,91.22902,89.95703,91.02158,90.75233,91.29694,90.10955,91.1786,91.28017,90.56154,90.33428,90.34788,90.02226,91.92603,91.11357,89.7149,90.36067,89.90783,90.65202,90.31096,89.992,88.14977,88.09927,89.16194,88.41258,88.68974,88.51681,88.20941,89.10649,88.79718,88.92409,87.22576,88.89594,88.64156,89.9042,90.44983,90.37085,90.03496,89.69401,89.67074,89.85739,91.20921,90.83228,91.05368,90.67074,90.80054,90.86609,91.32085,90.79895,91.33245,91.48988,91.57706,91.04206,90.57777,90.28766,90.16645,90.57027,89.63168,91.00748,90.97896,91.66888,90.5108,
91.52929,91.83537,91.58704,90.85069,91.3602,90.69904,90.9983,91.04831,91.79218,90.3782,92.41291,91.35024,91.83713,92.28439,91.10458,91.4128,90.82087,90.20989,91.51003,91.18036,90.78323,90.32299,91.17335,90.83143,90.03383,90.0873,91.75028,91.21002,90.64031,91.00886,91.1174,90.39403,91.9604,91.1581,91.68385,90.71994,90.53075,90.76561,90.21428,90.08328,89.72488,91.03772,90.43029,90.64597,91.03053,90.22755,88.93622,90.18653,91.17466,90.95853,91.48586,90.33905,90.21042,90.69676,90.12556,90.15182,89.62744,89.84827,90.47203,89.52641,89.2482,89.66649,89.25501,88.6793,88.39293,89.05363,87.57117,87.86665,89.27573,88.57663,88.97003,89.98347,89.67295,90.61346,90.02186,90.83184,88.92023,90.43739,90.81308,90.32008,89.98603,90.27771,90.60844,90.18935,90.15034,90.58204,89.47147,90.86093,90.62877,90.24921,89.91429,91.125,89.68618,90.53551,89.97842,90.70414,89.82323,89.84287,89.85428,90.65854,
91.53197,90.92339,90.91313,91.17527,91.02365,91.58249,90.71265,91.62994,91.74549,91.59109,90.9754,91.02624,92.78991,91.29569,91.4709,91.65472,90.75687,91.45581,91.45636,91.16444,90.52634,90.49738,90.06647,88.92611,89.58548,89.70478,90.44025,90.62782,89.702,91.57141,91.40629,91.12685,89.89888,91.35253,91.18177,90.43984,90.62571,90.10553,89.81038,90.39781,90.92223,91.278,89.63157,90.25159,89.65475,90.36959,89.91555,90.82114,90.93468,90.20509,89.51957,90.76447,90.46161,90.11591,90.38017,90.47695,91.47215,90.38807,91.15812,90.59754,91.38387,90.25056,91.34644,90.59899,91.19855,90.22063,89.30318,88.59574,90.04809,90.66913,90.52744,91.54037,91.26778,90.63393,91.06596,91.03593,91.14718,89.67262,92.21566,90.16951,91.76643,90.04642,90.79504,90.47359,90.9976,90.08529,90.03638,90.52798,89.87076,90.15682,91.25504,89.79572,90.23457,90.19112,91.09569,90.38242,90.29774,89.05459,88.7395,89.61625,
