82.05549,82.58161,83.04962,82.54929,81.96851,84.22346,81.2039,82.02437,81.04346,83.49255,82.77011,83.00548,82.02862,82.46,83.82371,80.61133,84.87297,83.51976,83.0993,83.65814,82.66938,83.90092,84.22373,82.46736,84.08944,81.80462,82.50475,81.56549,79.75498,80.86803,81.93851,81.08986,80.25463,83.13807,82.87501,82.89478,81.49917,81.51703,81.762,82.00197,83.00785,82.62093,83.36671,83.24165,82.28785,82.83291,84.74403,84.31887,82.45224,83.62949,82.90725,82.96113,83.38419,81.25648,81.73282,82.74991,81.51306,81.49815,80.67162,80.73199,81.83394,81.45254,79.44311,81.00615,80.48116,82.78527,81.75901,83.38068,81.78968,82.18642,83.66387,84.04562,83.06096,83.04363,82.30505,81.853,83.66354,82.36464,81.83811,83.14278,83.29619,82.35054,80.14848,83.36981,81.0835,82.53207,83.32526,82.59494,81.0466,82.40405,82.00094,81.44106,81.76331,82.47616,83.2578,84.00672,82.72442,83.38592,81.09004,82.90505,
81.74197,82.51521,80.48678,82.51667,83.60701,81.68745,83.65051,82.96394,82.71091,84.12704,82.73764,82.12421,80.87227,81.88377,83.58501,83.69063,83.13447,83.42218,83.31085,82.52053,83.51247,82.33991,83.91248,83.31571,83.51668,83.02002,82.00539,81.25816,80.44594,80.91353,80.45433,79.76991,80.70026,82.60272,81.21888,83.43208,83.24374,83.38683,82.52589,82.2784,82.31824,83.05835,81.19938,82.71016,82.20818,82.48663,81.84605,82.4125,83.52722,83.56914,82.01568,82.1994,80.30519,81.63181,82.11149,80.8783,80.04992,82.17818,83.07545,80.8661,79.56254,78.1813,77.67206,78.64771,80.58736,80.76967,83.61336,82.29664,82.22354,83.20299,81.33892,81.73178,83.79978,81.66335,82.7977,81.52172,84.74983,82.09735,82.91393,81.29347,83.71416,82.35355,82.97478,82.86507,82.52363,82.14039,81.82453,81.59694,81.63539,81.18949,81.75018,81.65147,81.34031,83.33867,84.59304,83.3671,83.73962,81.92761,83.4881,81.61832,
83.45679,82.17575,81.64761,82.20583,82.72807,82.09666,82.55191,83.90585,81.94435,82.58448,82.91718,81.99982,81.65316,84.03589,83.96618,82.94261,82.36541,84.22508,82.80471,83.2505,83.0555,82.39619,82.89381,82.63616,83.16983,81.4803,83.48111,81.20015,81.51231,81.36214,81.36671,81.12699,79.27929,80.61388,80.65059,82.09579,83.87107,83.34156,82.97839,83.25654,82.62365,81.76505,82.74609,82.74074,82.83543,82.89297,83.30475,83.30905,82.59129,82.83021,81.73148,83.39543,80.12888,80.94051,80.69062,81.75646,81.24773,82.91698,81.16849,81.03666,80.91526,78.25234,76.63457,79.32832,79.8437,80.64299,82.44078,82.19366,80.47176,82.85297,82.58773,82.38644,84.91204,84.15414,81.45409,82.39262,82.35578,83.53138,81.4162,81.80859,82.99516,81.08385,84.28897,81.86748,83.14746,80.87644,82.05515,82.6489,82.30331,82.55157,80.22406,81.09438,81.76727,82.57163,81.47163,83.18465,83.17027,81.8784,82.35149,83.86838,
83.25439,81.86895,83.32813,83.12284,81.98155,83.03454,83.76823,82.02418,81.99614,79.88556,81.29089,81.58502,81.08833,82.00069,82.05885,82.77873,81.90809,81.53251,82.57301,83.02396,83.96831,83.90833,83.14463,84.31208,82.29887,82.834,80.58329,83.66032,82.55141,83.23547,81.66853,81.74497,80.60598,81.31602,83.06207,81.97522,83.25453,82.0108,81.21168,82.29095,83.88821,81.98061,82.6752,82.64709,79.69516,81.58508,82.43527,82.90875,82.95077,83.12634,82.4837,81.95434,82.19494,81.69854,81.82397,81.91546,80.09895,80.76189,80.67223,80.79792,79.59389,80.10892,76.70597,76.78223,79.26351,79.78242,81.01899,81.22356,80.96532,82.63132,81.96394,81.84423,81.60718,81.74,83.31417,82.52426,82.30447,81.25489,81.3801,83.13082,82.09879,82.00494,84.1401,82.37045,83.27965,83.09425,81.59892,82.78563,82.88563,83.78876,81.36353,81.13086,79.02843,82.39201,81.02923,83.85497,84.20147,83.42288,83.36862,81.58157,
81.93292,83.20066,81.55951,82.31763,81.97412,81.79681,81.6013,81.10051,83.55045,82.94923,82.48059,83.11023,80.95229,82.66486,80.83204,80.75898,80.51281,82.39206,81.6825,83.31096,81.0737,82.28162,82.60533,82.33134,83.32825,82.11219,82.9714,82.4511,83.78099,82.35098,81.70066,82.08453,81.93909,82.38052,81.67432,82.21513,81.46008,82.51934,82.64412,83.52273,82.80717,82.29184,84.1175,82.38978,80.79598,80.25763,81.36761,83.63628,83.50265,81.62535,81.9072,81.10558,82.75507,81.63668,81.83912,83.92681,79.08408,80.90729,78.83316,79.98972,81.05299,79.15429,76.87961,76.32764,77.73611,78.68879,78.93932,79.29919,81.97219,80.43667,81.90729,80.73566,80.06155,81.38213,81.71786,80.82851,82.28699,81.30721,81.54734,82.07642,83.02482,82.17784,83.57317,82.75497,84.14647,82.89056,81.33694,81.70243,83.12246,81.82923,81.18607,81.31471,80.74857,81.52224,83.04063,83.9364,83.62861,82.98329,82.81515,84.62854,
82.64771,82.33625,84.01578,83.54553,82.16575,82.81434,83.36684,83.30267,82.57462,83.12289,81.0432,84.13068,82.32031,83.21838,83.1571,82.04604,81.83762,83.31494,83.6754,82.60123,81.49619,82.39651,84.04929,80.915,80.62555,82.00522,84.14488,82.23025,83.28782,83.11082,83.17537,84.51665,83.06912,81.28053,80.58878,81.7586,81.1389,82.72031,81.66479,83.63194,81.94268,83.05319,84.55746,81.12099,82.87903,82.93237,81.68535,82.53519,83.70284,83.16422,82.24172,81.92333,82.14879,81.30408,80.10558,81.33223,82.01109,80.87024,81.81857,80.33207,80.21263,76.42083,76.84805,79.84691,80.43413,78.83088,77.23714,78.22874,80.23815,81.10075,83.62531,80.06863,80.15871,81.05854,80.14462,82.02451,81.16628,81.85258,83.0826,83.21898,82.89666,82.91609,81.96626,82.69841,82.39827,82.14922,82.47157,83.99994,81.84473,83.13731,82.7312,80.92606,80.25304,80.39491,81.53031,83.53671,82.7961,82.01105,80.7083,85.06757,
82.91016,83.59354,83.94592,82.40605,82.81431,83.6754,83.25542,82.91231,82.2391,81.78426,82.18746,82.9317,82.46173,81.01332,81.80062,83.52853,82.8789,81.69966,81.44447,82.31413,81.69282,82.70506,81.78724,82.38882,79.56797,80.9642,82.22277,83.0933,83.46415,83.23201,81.14639,82.60957,82.88374,80.95776,80.46185,80.16968,82.47848,80.53656,82.20712,82.48203,83.36703,82.14767,81.71636,80.63122,84.36678,82.94155,81.9384,85.24289,82.21872,82.09328,80.0481,82.64193,81.80192,83.33849,82.35958,80.06394,82.2387,80.36773,81.15556,78.79589,76.38033,77.1565,77.96974,79.61918,79.13564,80.38911,77.96926,77.7926,79.14458,79.81264,81.65488,79.5586,80.64592,81.084,80.82825,82.67006,81.43073,81.52734,82.40849,82.78461,81.65603,84.52799,84.57534,82.31128,83.02077,81.72785,82.77212,80.93044,81.76084,82.53475,82.35098,81.35015,82.89295,81.43932,81.63744,82.3208,83.74902,83.10686,83.33431,81.37466,
82.9739,82.57341,82.95597,83.26655,81.90382,83.95486,82.64233,82.39546,82.39136,82.51579,83.37382,81.59129,82.19344,83.32655,83.01441,81.34194,82.59421,83.49768,81.84275,80.86947,80.22454,79.46244,80.69645,81.01914,81.26417,81.34052,83.33717,81.62254,82.07687,82.4123,82.10558,83.27877,83.03423,82.00726,81.35276,81.8853,80.22697,82.15587,80.25419,82.69958,80.45564,82.3295,81.85155,82.8211,80.72153,82.60949,82.7911,81.51454,81.11488,81.13872,80.56926,83.95519,82.49343,80.03529,81.16118,80.37005,81.67418,81.07397,80.51653,77.36871,77.28412,79.08324,77.81046,78.27889,77.9863,77.46877,78.98838,78.46123,78.67709,75.83453,78.62918,78.19727,80.36374,81.31784,81.17906,80.59138,79.99909,79.95885,80.28241,82.66418,81.99318,82.38665,81.70727,81.93694,82.05315,82.86396,81.93412,82.88474,83.16734,83.32423,82.36595,81.54316,81.03311,80.82095,81.52992,79.89127,82.3044,82.25365,83.48978,81.42515,
83.2382,83.7908,83.3422,82.02584,82.93447,81.7573,82.28806,82.3771,83.7126,81.19196,84.84349,82.91663,83.79401,84.60812,82.47739,83.02883,81.97296,80.89692,83.20358,82.61263,81.90628,81.09505,82.60011,81.99168,80.58942,80.68269,83.63685,82.66564,81.65353,82.30685,82.50024,81.21976,84.01761,82.57289,83.5168,81.79424,81.46028,81.87506,80.90459,80.67567,80.05255,82.35824,81.2835,81.6635,82.34544,80.92783,78.69776,80.85604,82.60246,82.21735,83.1601,81.12323,80.89784,81.75326,80.74948,80.79538,79.88396,80.26654,81.35688,79.7095,79.23102,79.9515,79.24272,78.26122,77.77733,78.89806,76.40463,76.89554,79.27825,78.08739,78.75539,80.50166,79.96266,81.60613,80.56854,81.99239,78.67052,81.29596,81.95914,81.08996,80.50613,81.01568,81.59726,80.86097,80.79279,81.55068,79.61481,82.04401,81.63312,80.96577,80.38128,82.51381,79.98554,81.46866,80.49286,81.7663,80.22309,80.25718,80.27701,81.68571,
83.24303,82.15488,82.13666,82.60353,82.3332,83.33399,81.78136,83.41953,83.62817,83.34949,82.24731,82.33778,85.53774,82.81889,83.13321,83.46424,81.85958,83.10609,83.10706,82.58419,81.45249,81.4015,80.64634,78.68055,79.81146,80.01776,81.30099,81.63146,80.01296,83.31406,83.01717,82.51712,80.35448,82.92072,82.61516,81.30026,81.62775,80.71451,80.20078,81.22641,82.15283,82.78721,79.8911,80.96992,79.93119,81.17685,80.38348,81.97344,82.17493,80.88853,79.69772,81.87304,81.33855,80.73264,81.19542,81.36555,83.13544,81.20928,82.57291,81.57803,82.97695,80.96812,82.90981,81.58057,82.64512,80.91572,79.32538,78.11973,80.61429,81.70442,81.45443,83.25818,82.76892,81.64225,82.40852,82.35503,82.55339,79.96207,84.48249,80.82628,83.66605,80.61136,81.9272,81.35965,82.28683,80.67917,80.59389,81.45541,80.30561,80.80413,82.74612,80.17535,80.94011,80.8641,82.46151,81.19939,81.05079,78.89968,78.3633,79.86462,
